105
100
L,3541,-2185,1031,47,1492,-4671,-306,-556,R,-1212,-3359,2430,6202,-735,396,-510,162
L,3459,-2295,627,12,1966,-5589,-331,-554,R,-1320,-2887,2018,6268,-1391,-316,-501,205
L,3217,-2051,338,143,1810,-6173,-323,-571,R,-1522,-2393,1767,6160,-1204,-783,-457,270
L,2668,-1436,81,103,2097,-6457,-282,-616,R,-1406,-1856,1059,6160,-575,-1021,-465,333
L,1242,-941,88,32,2785,-5850,-370,-527,R,-1331,-1104,110,5741,276,-593,-395,501
L,-15,-694,159,227,2938,-4312,-770,12,R,-1227,-246,-829,4411,-78,171,-94,548
L,-751,-445,131,410,2485,-2386,-302,582,R,-789,496,-1722,2636,-665,622,146,237
L,-913,-125,229,220,1578,-579,-76,740,R,-402,977,-2125,795,-679,849,243,97
L,-509,195,496,35,50,705,153,436,R,-197,992,-1943,-1062,-511,934,269,51
L,-106,438,705,75,-1135,1604,315,73,R,-322,585,-1353,-2715,80,1035,228,123
L,170,341,670,137,-1516,2421,262,-127,R,-650,-74,-571,-3961,922,1335,-49,484
L,560,232,527,385,-1908,3343,168,-441,R,-971,-653,107,-4875,1548,1594,-337,557
L,1273,177,466,497,-1657,4278,74,-685,R,-1052,-1090,523,-5774,1846,1580,-428,410
L,1686,63,526,151,-1035,5156,20,-725,R,-1172,-1939,1067,-6519,2248,1091,-507,279
L,2045,-379,767,-684,-110,5920,-98,-672,R,-1364,-2841,1425,-6763,2980,257,-552,232
L,2071,-1704,1151,-1492,-1036,6403,-357,-451,R,-1572,-3493,1714,-6415,3012,-673,-563,220
L,2725,-2900,1260,-1786,-1854,6040,-440,-407,R,-1926,-4165,2388,-5490,2140,-1568,-536,218
L,3011,-3098,1612,-1904,-369,4419,-422,-407,R,-1445,-4669,3481,-3378,653,-1425,-510,139
L,2512,-2608,2540,-705,-1133,1915,-361,-346,R,-1376,-3340,3531,-807,366,-526,-413,158
L,2339,-2433,3185,1063,-829,89,-316,-302,R,-2474,-1931,1766,-96,-257,574,-324,433
L,1535,-2950,3457,2843,3,-685,-379,-186,R,-3144,-1989,411,-253,-2581,1971,-320,571
L,1779,-3545,3283,5025,-853,-1561,-435,-202,R,-3475,-2133,-89,-31,-3161,3491,-315,584
L,2403,-3794,2505,6307,-238,-2178,-475,-278,R,-3808,-2623,-280,107,-3170,5098,-344,552
L,2379,-3357,1561,6595,444,-2501,-497,-327,R,-3678,-2743,-209,389,-3069,6386,-366,532
L,2260,-2409,815,6028,1032,-2770,-450,-416,R,-3019,-2122,9,617,-2491,7039,-351,548
L,1836,-1395,222,5108,1916,-2705,-370,-524,R,-2025,-1494,266,631,-2370,6868,-361,531
L,1091,-630,-180,4289,2516,-2298,-296,-590,R,-810,-1284,380,631,-2261,5774,-551,311
L,385,-227,-488,3707,2147,-1650,-200,-355,R,363,-1245,420,535,-1500,3922,-659,-154
L,-102,47,-1008,3149,1178,-1041,26,57,R,967,-1125,568,320,-721,1845,-450,-375
L,-524,389,-1550,2089,672,-587,133,181,R,986,-857,599,120,-371,-92,-366,-433
L,-881,710,-1750,380,338,-54,199,250,R,720,-565,546,-8,235,-1746,-320,-424
L,-906,809,-1515,-1575,-131,738,246,278,R,248,-269,605,-101,723,-3138,-223,-205
L,-416,601,-1003,-3260,-556,1641,289,195,R,-423,-134,668,-279,844,-4290,-96,318
L,380,97,-365,-4453,-1179,2347,104,-451,R,-1212,-349,646,-480,1546,-5112,-142,587
L,1380,-542,288,-5089,-1523,2752,-210,-660,R,-2297,-810,681,-538,1929,-5580,-186,652
L,1966,-1040,884,-5291,-1628,2896,-257,-552,R,-2565,-1372,486,-778,1361,-5712,-277,604
L,2117,-1640,1250,-5177,-1813,3136,-337,-457,R,-2608,-1971,242,-1082,2194,-5790,-369,527
L,2455,-2510,1563,-4985,-1764,3440,-407,-396,R,-2704,-2558,177,-1294,3492,-5744,-433,465
L,2349,-3196,1501,-4473,-2043,3479,-488,-336,R,-3152,-3015,689,-1138,2358,-4968,-430,455
L,3133,-3363,1378,-3899,-1422,3451,-444,-407,R,-2317,-2897,1524,-241,1063,-3032,-462,352
L,4309,-3118,2096,-3943,2814,1760,-330,-489,R,-1353,-2862,2377,1143,1595,-815,-462,199
L,1597,-2960,3287,-2660,6841,-915,-390,-198,R,-1317,-3211,2964,2789,1345,510,-447,167
L,1154,-2576,2703,-308,4437,-2542,-412,-171,R,-735,-3553,2718,4435,987,1088,-516,93
L,3366,-2404,1194,805,1821,-3897,-339,-514,R,-1192,-3802,2269,5668,835,1182,-560,150
L,3291,-2749,846,1247,2182,-5178,-389,-488,R,-1468,-3556,1780,6231,-83,1027,-570,202
L,3151,-2595,608,1731,1525,-6110,-389,-497,R,-1426,-2913,1353,6414,-555,836,-559,239
L,2570,-1899,304,1825,1146,-6549,-362,-531,R,-1344,-2077,919,6334,-609,621,-519,306
L,1673,-1136,226,1365,1602,-6217,-339,-552,R,-1271,-1300,415,6017,-546,533,-442,429
L,537,-526,250,891,1870,-5100,-415,-427,R,-1074,-637,-287,5331,-399,684,-298,569
L,-195,-183,282,604,1666,-3581,-280,300,R,-801,35,-1102,4004,-335,1002,15,359
L,-592,36,354,354,1333,-1789,30,589,R,-393,654,-1767,2167,-794,1114,198,118
L,-1083,259,467,188,705,76,124,637,R,130,1008,-2112,182,-911,761,254,-31
L,-1063,277,486,81,-143,1695,133,622,R,175,972,-1901,-1748,-354,162,269,-47
L,-444,184,349,-11,-835,3036,180,483,R,-333,552,-1229,-3543,40,-225,234,138
L,435,26,333,-135,-1058,4107,27,-524,R,-959,-235,-463,-5058,403,-31,-124,615
L,1238,-88,377,-427,-955,4924,-39,-725,R,-1436,-1072,212,-6111,815,470,-364,527
L,1699,-476,419,-932,-1071,5613,-152,-695,R,-1549,-1831,869,-6796,782,840,-458,373
L,2228,-1232,539,-1329,-1563,6143,-282,-588,R,-1246,-2770,1338,-7184,829,813,-565,220
L,2617,-2081,746,-1731,-1155,6233,-374,-498,R,-908,-3778,1377,-7234,1993,168,-664,127
L,2845,-3092,960,-1939,-1340,5774,-458,-413,R,-1474,-4444,2028,-6638,2192,-613,-605,167
L,2950,-3306,1870,-1751,-59,4486,-434,-378,R,-2223,-4418,2988,-5002,-665,-655,-498,226
L,1851,-3000,3617,-84,-1220,2005,-364,-215,R,-1271,-3701,3654,-1962,-2217,218,-437,137
L,2057,-2841,3899,2503,-3154,-512,-328,-230,R,-2504,-2867,2846,-240,-1702,1942,-371,317
L,2784,-3038,3219,4290,-826,-1860,-355,-321,R,-4250,-2515,838,-171,-3709,3704,-301,580
L,2394,-3516,2767,5586,-160,-2479,-438,-281,R,-3856,-2897,134,622,-4667,5227,-369,530
L,2515,-3335,1995,6253,-10,-2881,-460,-329,R,-3787,-3099,47,1490,-3135,6540,-392,506
L,2497,-2699,1326,6041,1170,-2791,-436,-397,R,-3117,-2386,-138,1809,-2174,7160,-374,525
L,2055,-1880,677,5439,2093,-2372,-409,-457,R,-1833,-1550,-122,1455,-1919,6830,-401,496
L,1459,-1200,191,4774,2412,-1859,-391,-502,R,-497,-1287,63,961,-2033,5538,-687,210
L,843,-783,-244,4120,2009,-1251,-417,-457,R,421,-1250,340,590,-1541,3847,-665,-179
L,189,-375,-803,3614,662,-1026,-244,-120,R,1003,-1079,649,197,-1019,1834,-420,-385
L,-340,271,-1586,2471,49,-990,94,119,R,1257,-932,679,-66,-678,-403,-331,-474
L,-822,840,-2011,526,446,-537,211,206,R,994,-764,444,-76,197,-2308,-350,-483
L,-893,861,-1631,-1371,324,255,248,258,R,299,-592,366,-85,979,-3718,-513,-232
L,-535,564,-1041,-2843,-100,1083,257,243,R,-537,-632,386,-284,1410,-4805,-436,359
L,7,83,-422,-3914,-488,1865,111,-10,R,-1575,-889,471,-434,2097,-5635,-284,574
L,705,-474,173,-4605,-1001,2654,-331,-543,R,-2684,-1352,478,-500,2028,-6032,-263,618
L,1456,-1087,671,-5041,-1014,3240,-341,-487,R,-3315,-1891,341,-623,2491,-6065,-295,598
L,1928,-1923,1071,-5421,-872,3480,-410,-412,R,-3564,-2162,247,-947,1960,-5807,-311,585
L,2203,-2857,1289,-5527,-1435,3519,-482,-350,R,-3525,-2360,301,-1329,1421,-5117,-337,559
L,2644,-3638,1524,-5116,-1240,3283,-500,-338,R,-3101,-2344,630,-1387,1855,-3960,-365,519
L,2930,-3782,1592,-4661,180,2455,-485,-355,R,-2757,-2163,1234,-421,3734,-1786,-356,479
L,3124,-3575,2263,-4429,2412,709,-428,-364,R,-2706,-2304,2007,883,3070,26,-343,415
L,1608,-3738,3914,-3015,6393,-1101,-414,-165,R,-1739,-2785,2368,2147,-1375,692,-434,254
L,521,-3035,3155,-413,5711,-2277,-435,-67,R,-430,-3402,2401,4151,-424,969,-543,59
L,1929,-2424,1365,1008,1958,-3482,-457,-347,R,-953,-3669,2553,5745,1444,1205,-533,120
L,2987,-2628,1017,1295,1384,-4779,-397,-466,R,-1799,-3541,2409,6370,-551,1425,-496,227
L,3109,-2300,896,1634,1086,-5914,-354,-515,R,-1712,-3024,1805,6500,-1732,972,-505,259
L,2779,-1786,772,1528,1380,-6531,-317,-549,R,-1697,-2266,1270,6270,-1143,556,-469,331
L,1861,-1060,552,1185,1878,-6222,-286,-572,R,-1469,-1596,560,5958,-843,448,-454,409
L,783,-456,373,806,2108,-5067,-277,-530,R,-971,-890,-309,5359,-204,478,-411,458
L,-23,-276,163,537,2068,-3369,-590,42,R,-745,-171,-1049,4019,69,779,-76,350
L,-503,-154,37,455,1285,-1661,-170,724,R,-480,353,-1638,2177,-296,956,116,159
L,-641,-33,4,199,443,-195,-29,869,R,-202,501,-1706,260,-75,1055,162,65
L,-632,24,67,222,-666,1144,22,834,R,-189,428,-1413,-1551,522,1082,167,72
L,-57,281,128,528,-1257,2424,634,105,R,-349,240,-958,-3267,1468,791,132,194
L,783,690,308,636,-683,3602,393,-460,R,-754,-46,-448,-4796,2469,148,-30,591
100
L,1476,-2240,2521,1265,-66,-228,-374,-236,R,-1552,-1907,780,-91,859,201,-476,369
L,1927,-2600,3368,2778,-265,-1064,-338,-243,R,-3013,-1934,693,91,14,1535,-320,557
L,2368,-3079,3371,4523,-182,-2015,-367,-274,R,-3734,-2167,290,156,-1293,3647,-300,596
L,2776,-3221,2642,5744,148,-2608,-400,-336,R,-3807,-2658,-257,-152,-1889,5500,-348,549
L,2766,-2864,1720,6000,1180,-2821,-413,-396,R,-3883,-2890,-722,-557,-2466,6807,-361,525
L,2372,-2152,1013,5684,1967,-2691,-398,-449,R,-3201,-2447,-727,-695,-2701,7411,-366,514
L,1879,-1473,385,5197,2375,-2366,-375,-509,R,-2084,-1729,-331,-625,-2426,7231,-393,498
L,1100,-975,-225,4684,2135,-1971,-409,-476,R,-729,-1385,37,-515,-1955,6152,-622,277
L,273,-420,-899,3903,1334,-1688,-240,-153,R,562,-1260,292,-377,-1445,4111,-633,-234
L,-443,147,-1689,2510,880,-1217,48,146,R,1042,-962,586,-255,-758,1849,-388,-427
L,-919,585,-2081,669,512,-481,144,230,R,547,-506,986,-221,-352,90,-241,-262
L,-938,733,-1874,-1239,66,347,192,250,R,389,-207,1085,-35,98,-1355,-101,-193
L,-429,493,-1242,-2937,-302,1133,205,178,R,440,-136,856,301,770,-2827,-80,-269
L,307,31,-434,-4268,-641,1585,33,-352,R,-177,-201,649,466,1080,-4280,-166,146
L,852,-537,360,-5118,-1273,1769,-301,-528,R,-1041,-676,369,327,1560,-5435,-314,534
L,1368,-1136,848,-5492,-2015,2070,-352,-439,R,-2060,-1298,224,106,1728,-6003,-320,574
L,1826,-1841,1197,-5548,-2043,2543,-401,-397,R,-2637,-1719,46,-244,1184,-6113,-330,568
L,2193,-2675,1508,-5357,-1975,3024,-451,-355,R,-2877,-2302,-186,-899,1491,-6043,-386,512
L,2708,-3225,1580,-5107,-1825,3078,-458,-370,R,-3394,-2815,24,-1403,2125,-5473,-396,503
L,3370,-3433,1763,-5069,-563,2275,-420,-411,R,-3222,-2676,768,-1451,650,-4106,-389,491
L,4257,-3504,2996,-4682,2378,554,-339,-427,R,-2839,-2504,1882,0,2245,-1457,-363,421
L,1634,-3176,4227,-2546,5699,-1069,-350,-171,R,-2100,-2853,2522,1921,2698,375,-410,288
L,863,-2423,2857,-106,3725,-2451,-390,-129,R,-919,-3182,2557,3364,19,762,-495,126
L,3541,-2157,991,778,979,-3910,-304,-561,R,-789,-3486,2481,5049,742,1055,-532,104
L,3804,-2513,507,1077,1779,-5223,-332,-560,R,-1388,-3677,2138,6169,959,1094,-552,180
L,3367,-2522,209,1440,1705,-6380,-367,-530,R,-1801,-3321,1591,6527,130,1350,-541,260
L,2224,-1994,60,1570,1297,-6795,-418,-481,R,-1838,-2513,998,6432,-200,1567,-502,342
L,946,-1084,127,1376,1049,-6158,-486,-408,R,-1707,-1598,351,6106,-548,1540,-425,462
L,137,-429,215,965,1215,-4745,-592,-159,R,-1374,-890,-268,5542,-885,1522,-324,559
L,-514,-161,225,517,1366,-2908,-160,617,R,-937,-273,-902,4563,-716,1573,-118,448
L,-985,101,261,194,1063,-810,56,741,R,-418,364,-1562,3076,-585,1467,127,146
L,-1040,204,315,86,68,1186,106,701,R,180,818,-1918,1156,-518,928,230,-49
L,-577,219,328,158,-919,2972,182,555,R,408,969,-1785,-984,-535,31,278,-113
L,228,12,379,199,-902,4551,15,-310,R,197,701,-1360,-3030,-655,-764,270,-73
L,1131,-422,487,-11,-535,5840,-189,-602,R,-343,-33,-819,-4820,-402,-1187,-21,227
L,1871,-857,645,-676,-190,6739,-234,-601,R,-1027,-1012,-232,-6263,8,-1121,-438,446
L,2676,-1901,948,-1151,-942,6828,-338,-515,R,-1670,-2035,432,-7229,136,-671,-497,387
L,3018,-2520,963,-1484,-925,6085,-385,-481,R,-1786,-3009,1127,-7496,-275,-214,-549,290
L,2828,-2726,1011,-1931,-677,4862,-422,-441,R,-1106,-3719,1712,-7033,-98,-89,-612,151
L,2951,-2865,1514,-1753,-779,2988,-408,-423,R,-573,-4022,2122,-6086,897,-396,-613,71
L,2346,-2463,2861,-211,-1068,879,-336,-318,R,-1297,-4039,2940,-4715,648,-665,-514,145
L,1971,-2419,3631,1916,-1352,-509,-303,-243,R,-1384,-3726,3629,-2405,-1709,-189,-438,149
L,2110,-2833,3290,3782,-273,-1280,-359,-259,R,-1865,-2852,2501,-690,-1262,1359,-424,261
L,2350,-3347,2932,5463,-8,-1868,-416,-278,R,-3768,-2299,634,-356,-2029,3012,-310,576
L,2770,-3497,2223,6279,779,-2091,-445,-337,R,-3954,-2750,-161,156,-4347,4580,-347,551
L,2495,-3124,1563,6405,1695,-2227,-467,-355,R,-3837,-3389,-268,842,-3443,6379,-413,484
L,2173,-2222,973,6092,1534,-2433,-430,-418,R,-3602,-3279,-303,1368,-2833,7565,-422,475
L,1790,-1290,261,5342,1995,-2389,-354,-536,R,-2298,-2428,-108,1451,-2429,7631,-465,434
L,999,-783,-295,4737,2411,-2049,-369,-500,R,-845,-1710,96,1187,-2274,6435,-635,262
L,83,-395,-843,4122,1547,-1594,-249,-51,R,278,-1281,197,891,-2059,4449,-750,-121
L,-429,82,-1672,2728,1063,-1192,27,143,R,873,-939,350,478,-1366,2375,-449,-410
L,-885,529,-2158,745,1046,-600,127,217,R,1177,-735,511,8,-687,467,-298,-527
L,-1081,744,-1970,-1087,101,232,183,271,R,1250,-534,528,-270,-90,-1388,-214,-590
L,-536,649,-1446,-2586,-1079,1065,228,186,R,972,-341,347,-348,796,-3183,-182,-634
L,152,323,-893,-3898,-1848,1736,196,-91,R,185,-496,180,-406,1526,-4816,-624,-193
L,820,-327,-479,-4932,-2780,2395,-189,-547,R,-850,-1069,21,-627,2375,-6290,-515,384
L,1649,-1255,-70,-5495,-3013,3152,-372,-526,R,-2405,-1840,118,-899,2060,-7026,-373,525
L,2271,-2249,426,-5733,-2405,3832,-442,-447,R,-3284,-2605,41,-1301,2409,-6773,-384,515
L,2761,-3204,885,-5625,-2077,4264,-478,-397,R,-3823,-3070,143,-1674,2225,-6150,-387,512
L,3543,-3795,1326,-5510,-1267,3922,-450,-413,R,-3587,-3147,799,-1917,1096,-5138,-405,478
L,4110,-3791,1712,-5729,601,2725,-404,-446,R,-2185,-2844,1338,-1172,2489,-3366,-479,348
L,3374,-3947,4164,-4372,5300,700,-363,-304,R,-2656,-2659,2476,794,3072,-869,-362,361
L,1334,-3248,4555,-1441,6032,-1303,-343,-134,R,-2512,-2989,3041,2580,1054,791,-371,305
L,1250,-2214,2054,536,1788,-2635,-426,-224,R,-1024,-3549,2639,4204,125,1140,-514,130
L,3409,-2246,1028,1290,1230,-3794,-322,-540,R,-1213,-3964,2379,5672,640,1389,-560,147
L,4049,-2514,429,1845,1819,-5112,-316,-577,R,-1862,-3749,1750,6365,212,1682,-557,242
L,3163,-2334,42,2124,1101,-6459,-364,-535,R,-2016,-3022,1122,6331,-576,1788,-526,320
L,2025,-1718,-38,1614,782,-6916,-403,-496,R,-1899,-2213,712,6065,-1386,1670,-475,392
L,911,-1051,75,972,789,-6196,-489,-408,R,-1475,-1447,286,5760,-1672,1434,-439,449
L,113,-305,51,506,979,-4701,-678,-200,R,-968,-784,-196,5258,-1421,1269,-384,501
L,-626,163,221,-78,1772,-2773,138,662,R,-615,-165,-773,4355,-1453,1234,-95,378
L,-1148,194,731,-247,1364,-838,81,566,R,-213,562,-1681,2938,-1786,1076,183,68
L,-962,190,1064,60,-152,882,75,416,R,178,1230,-2568,998,-1129,649,255,-35
L,-447,308,966,215,-737,2458,161,237,R,188,1359,-2497,-1260,-68,219,284,-38
L,-178,51,703,215,-952,4094,40,141,R,-47,869,-1657,-3339,461,-90,276,14
L,399,-454,479,194,-1414,5670,-360,-311,R,-463,-13,-744,-5008,1163,-258,-9,319
L,1573,-1002,365,32,-995,6751,-318,-558,R,-1042,-973,3,-6229,1792,-103,-430,469
L,2635,-1743,429,-460,-355,7127,-331,-557,R,-1403,-1848,548,-6934,1436,87,-508,360
L,2682,-2385,364,-1253,-1048,6616,-413,-480,R,-1274,-2746,1054,-7136,966,72,-589,234
L,3297,-2906,395,-2114,-635,5168,-411,-483,R,-1027,-3491,1215,-6859,1706,-225,-654,155
L,3419,-2961,1133,-2605,778,3170,-394,-471,R,-1399,-4017,1563,-6201,2499,-895,-624,179
L,1926,-2571,2927,-843,-1993,1226,-362,-263,R,-1999,-4180,2244,-5265,1302,-1206,-542,228
L,2428,-2217,3598,1336,-2375,-62,-270,-298,R,-2032,-4231,3141,-3342,-872,-653,-485,210
L,2415,-2376,2933,2545,497,-793,-320,-326,R,-1538,-3240,3171,-856,-1452,281,-425,187
L,1782,-2976,2621,4225,137,-1528,-431,-242,R,-2665,-2280,1711,186,-1763,1631,-357,430
L,2592,-3346,2338,5243,338,-2267,-437,-324,R,-4018,-2576,587,440,-3311,3358,-323,566
L,2678,-3248,2067,5611,1247,-2773,-438,-348,R,-3770,-3052,90,1083,-3550,5155,-389,510
L,2390,-2567,1580,5746,1497,-3026,-418,-384,R,-3600,-3213,-108,1521,-2403,6615,-417,482
L,2028,-1629,935,5471,2163,-2947,-361,-471,R,-3157,-2458,-96,1502,-1540,7344,-378,520
L,1385,-764,309,4863,3135,-2340,-283,-592,R,-2201,-1532,78,957,-1506,7080,-348,551
L,644,-358,-202,4209,3114,-1327,-279,-574,R,-736,-1331,142,417,-1804,5856,-605,288
L,77,-214,-1060,3448,1998,-510,-113,-40,R,478,-1400,256,179,-1225,4109,-688,-185
L,-124,201,-2020,1942,1474,-254,56,34,R,1125,-1152,502,-94,-482,2025,-430,-418
L,-488,595,-2292,-74,1198,-186,142,116,R,1423,-856,474,-303,-193,-190,-296,-554
L,-796,716,-1908,-1751,-244,136,191,213,R,1048,-628,396,-291,297,-2143,-292,-546
L,-377,684,-1311,-3138,-1374,837,266,143,R,252,-429,461,-221,917,-3665,-391,-218
L,268,265,-640,-4336,-1887,1619,209,-211,R,-596,-504,545,-331,939,-4821,-319,387
L,1036,-573,5,-5161,-2250,2178,-289,-610,R,-1351,-990,366,-487,2042,-5690,-352,519
L,1560,-1407,565,-5487,-2388,2586,-402,-458,R,-2432,-1759,351,-478,2298,-6173,-356,535
L,1911,-2224,931,-5311,-2688,3116,-462,-384,R,-3163,-2479,315,-550,1994,-6200,-379,516
100
L,2025,-2105,859,-336,-874,2612,-437,-416,R,-953,-3473,1805,-2698,1147,-2434,-595,136
L,2212,-2134,640,423,-1041,1316,-428,-447,R,-1578,-3229,2091,-988,1385,-1349,-509,223
L,2058,-1835,329,466,-393,46,-413,-478,R,-1616,-2392,1334,-340,-493,-191,-487,305
L,1368,-1671,235,83,826,-494,-502,-390,R,-595,-2108,245,-389,-2042,397,-730,156
L,909,-1591,291,-8,960,-437,-590,-293,R,-381,-1790,-79,-148,-1073,358,-777,120
L,802,-1587,409,13,392,-63,-604,-260,R,-578,-1701,-55,-127,-355,-17,-711,187
L,996,-1738,587,56,-9,208,-563,-285,R,-635,-1807,48,-203,-62,-277,-705,193
L,1197,-2007,957,359,32,113,-526,-282,R,-913,-1966,347,-149,398,-225,-635,245
L,1253,-2464,1749,1266,145,-300,-488,-225,R,-1468,-2035,502,-142,222,286,-526,350
L,1082,-2656,2560,2740,-950,-1133,-437,-163,R,-2153,-2051,373,-270,-231,1692,-431,459
L,1928,-2317,2905,3858,-1207,-2100,-336,-274,R,-3031,-1987,411,-365,-487,3426,-330,561
L,2831,-2018,2902,4363,846,-2439,-264,-386,R,-3731,-1774,273,-607,-1159,4791,-253,642
L,2764,-1920,2668,4934,2092,-2313,-265,-400,R,-4402,-1613,-89,-1081,-1778,5999,-201,698
L,2789,-1753,2079,5434,2325,-2263,-267,-457,R,-4404,-1615,-353,-1417,-2621,6940,-200,694
L,2409,-1348,1110,5433,2866,-2077,-269,-540,R,-3332,-1781,-368,-1223,-3373,7189,-279,613
L,1490,-920,253,4988,3139,-1516,-313,-573,R,-1867,-1884,-222,-544,-3080,6421,-450,445
L,585,-556,-634,4157,2725,-794,-328,-347,R,-444,-1652,-110,37,-1767,4780,-745,150
L,-31,-235,-1616,2860,1631,-160,-82,10,R,495,-1285,229,51,-916,2730,-669,-207
L,-450,149,-2197,908,589,93,38,115,R,1151,-981,470,-178,-896,616,-382,-465
L,-566,342,-2017,-1264,-181,326,92,154,R,1303,-800,388,-186,-238,-1436,-304,-556
L,-226,164,-1270,-2930,-1114,951,72,100,R,622,-705,326,22,640,-3254,-451,-386
L,499,-93,-395,-4075,-1614,1594,-83,-508,R,-412,-693,344,55,829,-4656,-522,280
L,1250,-591,518,-4691,-2316,1979,-236,-578,R,-1515,-853,285,-200,1646,-5469,-289,592
L,1957,-1095,980,-4764,-3430,2365,-265,-530,R,-2720,-1210,359,-475,1800,-5804,-237,651
L,2513,-1616,1217,-4680,-2939,3004,-300,-511,R,-3115,-1621,455,-841,1078,-5931,-272,615
L,2724,-2297,1542,-4702,-1789,3596,-362,-445,R,-2982,-2153,396,-1270,1734,-5792,-355,537
L,2881,-2885,1655,-4718,-486,3706,-409,-408,R,-3286,-2637,596,-1353,2119,-5193,-382,505
L,3294,-3215,1915,-4509,995,2875,-401,-413,R,-2793,-2783,903,-1014,2532,-4086,-434,436
L,3253,-3105,2973,-3617,2962,833,-351,-371,R,-3184,-2638,1514,418,4330,-1407,-368,463
L,1637,-2539,3386,-1875,4365,-1336,-340,-211,R,-3227,-2647,2060,2115,2965,938,-346,438
L,1675,-2058,2186,-482,3147,-2545,-367,-291,R,-1656,-3010,2229,3417,-674,1377,-473,238
L,3282,-2036,1133,268,2011,-3458,-303,-546,R,-1048,-3224,2250,4844,-739,1298,-524,149
L,3425,-2320,872,1008,2080,-4619,-332,-541,R,-1484,-3166,2003,5688,117,1166,-517,216
L,3225,-2358,587,1600,1644,-5697,-357,-529,R,-2068,-2868,1646,5925,-529,1386,-473,320
L,2760,-1852,228,1746,1262,-6363,-337,-559,R,-1950,-2260,1100,5875,-854,1656,-452,377
L,1531,-1114,106,1322,1394,-6245,-359,-538,R,-1762,-1532,651,5619,-1196,1534,-392,466
L,424,-554,102,712,1289,-5115,-517,-369,R,-1241,-914,164,5239,-1876,1174,-361,531
L,-224,-173,292,284,1305,-3421,-251,334,R,-643,-283,-390,4682,-1763,889,-206,531
L,-675,159,619,78,1148,-1649,98,465,R,-460,397,-982,3681,-1444,558,201,234
L,-643,282,855,67,535,58,147,355,R,-284,1034,-1746,2033,-1278,299,303,79
L,-438,299,876,171,-134,1593,169,253,R,-215,1308,-2131,-148,-770,201,314,49
L,-166,180,737,241,-439,3055,134,123,R,-247,1063,-1813,-2325,-288,40,301,67
L,284,21,598,181,-474,4491,18,-254,R,-442,493,-1035,-4093,157,-121,236,211
L,955,-305,512,-46,-652,5592,-157,-580,R,-937,-289,-161,-5308,858,-20,-169,705
L,1681,-708,416,-487,-984,6285,-222,-639,R,-1420,-1004,545,-6016,1079,267,-334,511
L,2444,-1408,561,-1001,-1247,6541,-293,-581,R,-1407,-1666,1077,-6361,1069,413,-432,353
L,2981,-2083,583,-1420,-1283,6268,-344,-540,R,-1283,-2443,1453,-6357,1157,110,-515,242
L,3023,-2662,719,-1827,-922,5482,-405,-476,R,-1097,-3155,1615,-6183,642,-381,-582,171
L,2910,-2951,1255,-1823,-407,3744,-429,-422,R,-836,-3761,1686,-5874,72,-670,-634,114
L,2229,-2587,2505,-459,-1726,1325,-376,-317,R,-841,-3951,2069,-4868,-242,-632,-605,106
L,2339,-2352,3348,1169,-1507,-498,-299,-297,R,-1077,-3841,3107,-2754,-886,-105,-494,123
L,2307,-2575,3201,2586,160,-1473,-331,-293,R,-1314,-3063,3003,-776,-1037,1033,-430,170
L,2103,-3169,3131,4246,218,-2073,-400,-252,R,-3064,-2378,1504,-100,-1657,2601,-348,474
L,2657,-3544,2681,5430,865,-2390,-431,-308,R,-3929,-2647,515,303,-3555,4304,-337,555
L,2538,-3377,2005,6018,1485,-2527,-462,-328,R,-3399,-2967,206,925,-3280,5849,-410,488
L,2304,-2585,1224,6012,1832,-2560,-447,-388,R,-3429,-2894,58,1313,-2062,6866,-401,498
L,1976,-1655,546,5471,2491,-2390,-389,-485,R,-2546,-2165,-88,1364,-1853,7127,-403,495
L,1132,-936,-46,4773,3088,-1786,-395,-503,R,-1462,-1353,-31,1079,-1598,6466,-427,471
L,131,-323,-623,4147,2412,-931,-268,-106,R,-470,-1069,94,720,-1532,5174,-658,236
L,-315,136,-1326,3139,1171,-258,57,133,R,428,-945,324,324,-1130,3590,-604,-231
L,-474,592,-2026,1521,557,107,158,126,R,1084,-693,633,-19,-511,1638,-289,-490
L,-548,846,-2133,-434,290,356,210,134,R,1348,-496,625,-99,-76,-541,-184,-593
L,-456,659,-1708,-2203,-187,710,204,139,R,970,-420,444,37,512,-2529,-214,-577
L,-76,300,-1122,-3559,-962,1147,149,37,R,172,-410,348,155,971,-4099,-465,-177
L,528,-317,-536,-4753,-1642,1624,-228,-403,R,-647,-618,207,74,1404,-5295,-422,447
L,1196,-1202,91,-5573,-2341,2103,-450,-447,R,-1867,-1160,29,-15,2165,-6050,-318,581
L,1943,-2073,686,-5680,-2618,2672,-451,-416,R,-2963,-1793,-51,-74,2580,-6337,-311,588
L,2399,-2919,1280,-5436,-1873,3155,-470,-369,R,-3712,-2259,71,-280,1957,-6290,-313,586
L,2668,-3514,1821,-5273,-985,3102,-474,-339,R,-3912,-2478,307,-553,1363,-5732,-322,574
L,2913,-3819,2024,-5297,45,2541,-471,-339,R,-3307,-2365,715,-741,1113,-4641,-349,532
L,2979,-3843,2521,-4980,2156,1294,-445,-329,R,-2307,-2160,1245,-378,1774,-2805,-394,427
